Time resolution is 1 ps

[DEBUG] Time: 300545000 | SHAKE DIN : 5d2844e8
[DEBUG] Time: 300565000 | SHAKE DIN : d4727f6c
[DEBUG] Time: 300585000 | SHAKE DIN : 8f8f773f
[DEBUG] Time: 300605000 | SHAKE DIN : 961edfef
[DEBUG] Time: 300625000 | SHAKE DIN : 19359775
[DEBUG] Time: 300645000 | SHAKE DIN : 0f8db226
[DEBUG] Time: 300665000 | SHAKE DIN : 9f81e94d
[DEBUG] Time: 300685000 | SHAKE DIN : 7a74e1ea
[DEBUG] Time: 300705000 | SHAKE DIN : 9eda1dda
[DEBUG] Time: 301225000 | SHAKE DIN : 00000440
[DEBUG] Time: 301245000 | SHAKE DIN : 14fce444
[DEBUG] Time: 301265000 | SHAKE DIN : c48a455a
[DEBUG] Time: 301285000 | SHAKE DIN : c1645bfd
[DEBUG] Time: 301305000 | SHAKE DIN : 69447ea7
[DEBUG] Time: 301325000 | SHAKE DIN : 6149fa9e
[DEBUG] Time: 301345000 | SHAKE DIN : 03d7d001
[DEBUG] Time: 301365000 | SHAKE DIN : 8758629c
[DEBUG] Time: 301385000 | SHAKE DIN : 4a7018b0
[DEBUG] Time: 301405000 | SHAKE DIN : 4c491dc8
[DEBUG] Time: 301425000 | SHAKE DIN : 43b807bb
[DEBUG] Time: 301445000 | SHAKE DIN : 3e658a54
[DEBUG] Time: 301465000 | SHAKE DIN : 7fd5fecf
[DEBUG] Time: 301485000 | SHAKE DIN : b60ecbf6
[DEBUG] Time: 301505000 | SHAKE DIN : 59b51f0c
[DEBUG] Time: 301525000 | SHAKE DIN : a7f6599f
[DEBUG] Time: 301545000 | SHAKE DIN : 04e50b07
[DEBUG] Time: 301565000 | SHAKE DIN : 51439c11
[DEBUG] Time: 301585000 | SHAKE DIN : a5374b35
[DEBUG] Time: 301605000 | SHAKE DIN : 3ddf691d
[DEBUG] Time: 301625000 | SHAKE DIN : 583d385e
[DEBUG] Time: 301645000 | SHAKE DIN : ac729c6d
[DEBUG] Time: 301665000 | SHAKE DIN : f9a70829
[DEBUG] Time: 301685000 | SHAKE DIN : e69d6246
[DEBUG] Time: 301705000 | SHAKE DIN : 8d038a19
[DEBUG] Time: 301725000 | SHAKE DIN : bd15ac86
[DEBUG] Time: 301745000 | SHAKE DIN : cf1eb8d8
[DEBUG] Time: 301765000 | SHAKE DIN : 83b508b6
[DEBUG] Time: 301785000 | SHAKE DIN : 6814eb5b
[DEBUG] Time: 301805000 | SHAKE DIN : 4f953110
[DEBUG] Time: 301825000 | SHAKE DIN : c77b2c79
[DEBUG] Time: 301845000 | SHAKE DIN : 0cad1e36
[DEBUG] Time: 301865000 | SHAKE DIN : 483a8d5b
[DEBUG] Time: 301885000 | SHAKE DIN : ff567b13
[DEBUG] Time: 301905000 | SHAKE DIN : 5d42cbc1
[DEBUG] Time: 302425000 | SHAKE DIN : 00000440
[DEBUG] Time: 302445000 | SHAKE DIN : cf0f54ed
[DEBUG] Time: 302465000 | SHAKE DIN : 78100a3f
[DEBUG] Time: 302485000 | SHAKE DIN : 7cb61fdd
[DEBUG] Time: 302505000 | SHAKE DIN : 436447a9
[DEBUG] Time: 302525000 | SHAKE DIN : 621d3c6e
[DEBUG] Time: 302545000 | SHAKE DIN : fbf5c05e
[DEBUG] Time: 302565000 | SHAKE DIN : d040d8e4
[DEBUG] Time: 302585000 | SHAKE DIN : 32e38e95
[DEBUG] Time: 302605000 | SHAKE DIN : 6a1c6ee8
[DEBUG] Time: 302625000 | SHAKE DIN : a2f109e4
[DEBUG] Time: 302645000 | SHAKE DIN : d41494f2
[DEBUG] Time: 302665000 | SHAKE DIN : d5cb5909
[DEBUG] Time: 302685000 | SHAKE DIN : dc105c2f
[DEBUG] Time: 302705000 | SHAKE DIN : d5ffdef2
[DEBUG] Time: 302725000 | SHAKE DIN : 72cf7734
[DEBUG] Time: 302745000 | SHAKE DIN : 32cbef78
[DEBUG] Time: 302765000 | SHAKE DIN : 9ff3c3ee
[DEBUG] Time: 302785000 | SHAKE DIN : a9bb6194
[DEBUG] Time: 302805000 | SHAKE DIN : e74c923c
[DEBUG] Time: 302825000 | SHAKE DIN : 2e10d3ef
[DEBUG] Time: 302845000 | SHAKE DIN : e7568cbf
[DEBUG] Time: 302865000 | SHAKE DIN : 93cefbc7
[DEBUG] Time: 302885000 | SHAKE DIN : 428d6007
[DEBUG] Time: 302905000 | SHAKE DIN : 195eeb57
[DEBUG] Time: 302925000 | SHAKE DIN : 02de955d
[DEBUG] Time: 302945000 | SHAKE DIN : 862ebbef
[DEBUG] Time: 302965000 | SHAKE DIN : 6d8b498c
[DEBUG] Time: 302985000 | SHAKE DIN : cf38633c
[DEBUG] Time: 303005000 | SHAKE DIN : 8b672117
[DEBUG] Time: 303025000 | SHAKE DIN : fca9e4dd
[DEBUG] Time: 303045000 | SHAKE DIN : 8acf1701
[DEBUG] Time: 303065000 | SHAKE DIN : 00719bdd
[DEBUG] Time: 303085000 | SHAKE DIN : 020058ec
[DEBUG] Time: 303105000 | SHAKE DIN : 9ed9f32c
[DEBUG] Time: 303625000 | SHAKE DIN : 00000440
[DEBUG] Time: 303645000 | SHAKE DIN : 03b40bba
[DEBUG] Time: 303665000 | SHAKE DIN : 5e824ca0
[DEBUG] Time: 303685000 | SHAKE DIN : ccdf535f
[DEBUG] Time: 303705000 | SHAKE DIN : 039db717
[DEBUG] Time: 303725000 | SHAKE DIN : 9adf840f
[DEBUG] Time: 303745000 | SHAKE DIN : b6a9bd7b
[DEBUG] Time: 303765000 | SHAKE DIN : a61aa8c2
[DEBUG] Time: 303785000 | SHAKE DIN : bc13cfff
[DEBUG] Time: 303805000 | SHAKE DIN : cc25536f
[DEBUG] Time: 303825000 | SHAKE DIN : b3effab8
[DEBUG] Time: 303845000 | SHAKE DIN : f55ebc43
[DEBUG] Time: 303865000 | SHAKE DIN : 65a42c95
[DEBUG] Time: 303885000 | SHAKE DIN : 7be6e661
[DEBUG] Time: 303905000 | SHAKE DIN : 48f6bd2a
[DEBUG] Time: 303925000 | SHAKE DIN : 151143ef
[DEBUG] Time: 303945000 | SHAKE DIN : 5d43b192
[DEBUG] Time: 303965000 | SHAKE DIN : c43001f4
[DEBUG] Time: 303985000 | SHAKE DIN : 61aadb48
[DEBUG] Time: 304005000 | SHAKE DIN : e5edf737
[DEBUG] Time: 304025000 | SHAKE DIN : cb1383af
[DEBUG] Time: 304045000 | SHAKE DIN : e405b2d3
[DEBUG] Time: 304065000 | SHAKE DIN : a19e2ad5
[DEBUG] Time: 304085000 | SHAKE DIN : 4a1dbc69
[DEBUG] Time: 304105000 | SHAKE DIN : 42f63a95
[DEBUG] Time: 304125000 | SHAKE DIN : ed0a995b
[DEBUG] Time: 304145000 | SHAKE DIN : e2dfb50e
[DEBUG] Time: 304165000 | SHAKE DIN : cab0971d
[DEBUG] Time: 304185000 | SHAKE DIN : 6d907113
[DEBUG] Time: 304205000 | SHAKE DIN : 9229be1f
[DEBUG] Time: 304225000 | SHAKE DIN : c082da96
[DEBUG] Time: 304245000 | SHAKE DIN : 37bce492
[DEBUG] Time: 304265000 | SHAKE DIN : ed7d0966
[DEBUG] Time: 304285000 | SHAKE DIN : 74ab424c
[DEBUG] Time: 304305000 | SHAKE DIN : bf9b09e4
[DEBUG] Time: 304825000 | SHAKE DIN : 00000440
[DEBUG] Time: 304845000 | SHAKE DIN : aca7e3ad
[DEBUG] Time: 304865000 | SHAKE DIN : 82e6d69c
[DEBUG] Time: 304885000 | SHAKE DIN : d962efff
[DEBUG] Time: 304905000 | SHAKE DIN : 907a4446
[DEBUG] Time: 304925000 | SHAKE DIN : ecea2b30
[DEBUG] Time: 304945000 | SHAKE DIN : 2364ccae
[DEBUG] Time: 304965000 | SHAKE DIN : 23c4707e
[DEBUG] Time: 304985000 | SHAKE DIN : 5c745367
[DEBUG] Time: 305005000 | SHAKE DIN : f9d51f1c
[DEBUG] Time: 305025000 | SHAKE DIN : ae0ee39e
[DEBUG] Time: 305045000 | SHAKE DIN : 4aac6b34
[DEBUG] Time: 305065000 | SHAKE DIN : 5bb524f9
[DEBUG] Time: 305085000 | SHAKE DIN : 97114b95
[DEBUG] Time: 305105000 | SHAKE DIN : 326b6c53
[DEBUG] Time: 305125000 | SHAKE DIN : 3f8ef44f
[DEBUG] Time: 305145000 | SHAKE DIN : 049beddd
[DEBUG] Time: 305165000 | SHAKE DIN : a7b60398
[DEBUG] Time: 305185000 | SHAKE DIN : ad0a49bb
[DEBUG] Time: 305205000 | SHAKE DIN : 2372e755
[DEBUG] Time: 305225000 | SHAKE DIN : d3358605
[DEBUG] Time: 305245000 | SHAKE DIN : 04294d17
[DEBUG] Time: 305265000 | SHAKE DIN : e93ba0d4
[DEBUG] Time: 305285000 | SHAKE DIN : 074bdd88
[DEBUG] Time: 305305000 | SHAKE DIN : 34cc5577
[DEBUG] Time: 305325000 | SHAKE DIN : d138f822
[DEBUG] Time: 305345000 | SHAKE DIN : 5345485a
[DEBUG] Time: 305365000 | SHAKE DIN : 50542688
[DEBUG] Time: 305385000 | SHAKE DIN : 0e72cc39
[DEBUG] Time: 305405000 | SHAKE DIN : 0adb4aff
[DEBUG] Time: 305425000 | SHAKE DIN : 2f8d2ca9
[DEBUG] Time: 305445000 | SHAKE DIN : cf0f7ea9
[DEBUG] Time: 305465000 | SHAKE DIN : b14b494f
[DEBUG] Time: 305485000 | SHAKE DIN : 1719b078
[DEBUG] Time: 305505000 | SHAKE DIN : b7397a9e
[DEBUG] Time: 306025000 | SHAKE DIN : 00000440
[DEBUG] Time: 306045000 | SHAKE DIN : eeaca3bb
[DEBUG] Time: 306065000 | SHAKE DIN : f127a3a0
[DEBUG] Time: 306085000 | SHAKE DIN : 69714177
[DEBUG] Time: 306105000 | SHAKE DIN : 715d8900
[DEBUG] Time: 306125000 | SHAKE DIN : 74ef85f7
[DEBUG] Time: 306145000 | SHAKE DIN : aa04a497
[DEBUG] Time: 306165000 | SHAKE DIN : 50bade56
[DEBUG] Time: 306185000 | SHAKE DIN : efb056e3
[DEBUG] Time: 306205000 | SHAKE DIN : e4ff1c58
[DEBUG] Time: 306225000 | SHAKE DIN : c889dc4d
[DEBUG] Time: 306245000 | SHAKE DIN : 8b7bd137
[DEBUG] Time: 306265000 | SHAKE DIN : 8e0e866f
[DEBUG] Time: 306285000 | SHAKE DIN : 3a5f6cd2
[DEBUG] Time: 306305000 | SHAKE DIN : de775861
[DEBUG] Time: 306325000 | SHAKE DIN : 1db0d082
[DEBUG] Time: 306345000 | SHAKE DIN : be8dd903
[DEBUG] Time: 306365000 | SHAKE DIN : edb24ce3
[DEBUG] Time: 306385000 | SHAKE DIN : 1871f5c0
[DEBUG] Time: 306405000 | SHAKE DIN : 2f2a1763
[DEBUG] Time: 306425000 | SHAKE DIN : 08b7df58
[DEBUG] Time: 306445000 | SHAKE DIN : 1cb7361b
[DEBUG] Time: 306465000 | SHAKE DIN : 2cc0f54f
[DEBUG] Time: 306485000 | SHAKE DIN : 6c41e5cf
[DEBUG] Time: 306505000 | SHAKE DIN : 6a958ab3
[DEBUG] Time: 306525000 | SHAKE DIN : 8ddeaf04
[DEBUG] Time: 306545000 | SHAKE DIN : 55c3ba41
[DEBUG] Time: 306565000 | SHAKE DIN : eb8805c5
[DEBUG] Time: 306585000 | SHAKE DIN : 79ea4f05
[DEBUG] Time: 306605000 | SHAKE DIN : a9071f99
[DEBUG] Time: 306625000 | SHAKE DIN : 57fcd496
[DEBUG] Time: 306645000 | SHAKE DIN : d0703366
[DEBUG] Time: 306665000 | SHAKE DIN : 0aaa31a5
[DEBUG] Time: 306685000 | SHAKE DIN : f9e959cb
[DEBUG] Time: 306705000 | SHAKE DIN : ad07e333
[DEBUG] Time: 307225000 | SHAKE DIN : 80000290
[DEBUG] Time: 307245000 | SHAKE DIN : f1808f3a
[DEBUG] Time: 307265000 | SHAKE DIN : cd42ac28
[DEBUG] Time: 307285000 | SHAKE DIN : 16c27013
[DEBUG] Time: 307305000 | SHAKE DIN : 4060c387
[DEBUG] Time: 307325000 | SHAKE DIN : 047d5c1d
[DEBUG] Time: 307345000 | SHAKE DIN : 7e9abece
[DEBUG] Time: 307365000 | SHAKE DIN : 342be55c
[DEBUG] Time: 307385000 | SHAKE DIN : 33dcd640
[DEBUG] Time: 307405000 | SHAKE DIN : 68291586
[DEBUG] Time: 307425000 | SHAKE DIN : 4323984a
[DEBUG] Time: 307445000 | SHAKE DIN : 89cef5c1
[DEBUG] Time: 307465000 | SHAKE DIN : a9733091
[DEBUG] Time: 307485000 | SHAKE DIN : ddb152d2
[DEBUG] Time: 307505000 | SHAKE DIN : 9d064c65
[DEBUG] Time: 307525000 | SHAKE DIN : fa773de5
[DEBUG] Time: 307545000 | SHAKE DIN : 56cf6895
[DEBUG] Time: 307565000 | SHAKE DIN : 91a8e67a
[DEBUG] Time: 307585000 | SHAKE DIN : 21ec40e7
[DEBUG] Time: 307605000 | SHAKE DIN : 09a946c4
[DEBUG] Time: 307625000 | SHAKE DIN : dd888ce5
[DEBUG] Time: 307645000 | SHAKE DIN : 000005df
[DEBUG] Time: 308285000 | SHAKE DOUT: f50b8c24
[DEBUG] Time: 308295000 | SHAKE DOUT: 48d1db4d
[DEBUG] Time: 308305000 | SHAKE DOUT: 118c6176
[DEBUG] Time: 308315000 | SHAKE DOUT: 39176b39
[DEBUG] Time: 308325000 | SHAKE DOUT: 99f3a045
[DEBUG] Time: 308335000 | SHAKE DOUT: 01d9b8cd
[DEBUG] Time: 308345000 | SHAKE DOUT: 1074d1dc
[DEBUG] Time: 308355000 | SHAKE DOUT: d9329da3
[DEBUG] Time: 308365000 | SHAKE DOUT: 619a14ec
[DEBUG] Time: 308375000 | SHAKE DOUT: 4009bc0a
[DEBUG] Time: 308385000 | SHAKE DOUT: da4071c3
[DEBUG] Time: 308395000 | SHAKE DOUT: d34a6824
[DEBUG] Time: 308405000 | SHAKE DOUT: e0541ff9
[DEBUG] Time: 308415000 | SHAKE DOUT: e25cd9ee
[DEBUG] Time: 308425000 | SHAKE DOUT: 562e9ac1
[DEBUG] Time: 308435000 | SHAKE DOUT: fc812419
Total Clock Cycles:      30828
$finish called at time : 314955 ns : File "C:/Users/THUAN/Downloads/joint/hqc_kem_joint_design_encap_tb.v" Line 321
